entity_type,id,created_at,updated_at,unit_name,unit_type,district,parent_unit_id,locality_name,police_station,state,address_text,latitude,longitude,repeat_cluster_id,court_name,court_level,act_name,act_code,jurisdiction,short_name,section_code,section_text,severity_band,act_id,head_code,head_name,category_group,sub_head_code,sub_head_name,head_id,fir_number,case_number,case_stage,offence_category,reported_at,incident_at,risk_band,full_name,rank,badge_number,station_name,unit_id,supervisor_rank,aliases,role,age,gender,phone_number,vehicle_registration_number,shared_phone_cluster_id,shared_vehicle_cluster_id,shared_address_cluster_id,assigned_case_ids,case_id,dependency_type,status,requested_at,due_at,resolved_at,assigned_to_officer_id,days_stale,notes,evidence_type,description,collected_at,collected_by_officer_id,chain_of_custody_status,clock_type,start_date,deadline_date,days_remaining,bnss_reference,stage
Person,48ae6d3a-1333-5924-a036-d1b158be9a3a,2025-02-11T21:37:40.157399+00:00,2025-02-11T21:37:40.157399+00:00,,,Belagavi,,,,,"30, Synthetic Layout, Ward 3, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Ishaan Kulkarni,,,,,,"['Priya', 'Kulkarni']",witness,21,male,+91-9939731719,,,,address-20,['0ca1e29e-996e-5bb1-b2cf-b4379ff839d8'],,,,,,,,,,,,,,,,,,,,
Person,0ed44bce-91b3-5613-83b2-481ec86f0151,2025-02-11T17:37:40.157464+00:00,2025-02-11T17:37:40.157464+00:00,,,Hubballi-Dharwad,,,,,"31, Synthetic Layout, Ward 4, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Sana Reddy,,,,,,"['Meera', 'Iyer']",witness,22,female,+91-980101010101,,phone-01,,address-21,['fcc53aa7-5481-5a58-b4b7-f2475499e099'],,,,,,,,,,,,,,,,,,,,
Person,1a9f187a-4236-5d02-b05e-fb1fcd511a10,2025-02-11T13:37:40.157531+00:00,2025-02-11T13:37:40.157531+00:00,,,Kalaburagi,,,,,"32, Synthetic Layout, Ward 5, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Ishaan Iyer,,,,,,"['Dev', 'Reddy']",witness,23,other,+91-9171379391,,,,address-22,['91eed938-a071-50e5-be08-dd1667a062a3'],,,,,,,,,,,,,,,,,,,,
Person,f890ede6-e642-5e81-b831-7b63d5192820,2025-02-11T09:37:40.157597+00:00,2025-02-11T09:37:40.157597+00:00,,,Bengaluru City,,,,,"33, Synthetic Layout, Ward 6, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Vivaan Sharma,,,,,,"['Meera', 'Gupta']",witness,24,male,+91-9242648682,,,,address-23,['876ab688-728f-553d-9a85-af9be82d88c6'],,,,,,,,,,,,,,,,,,,,
Person,c5a3b834-7ba8-5128-8cae-38db1d4dbb30,2025-02-11T05:37:40.157665+00:00,2025-02-11T05:37:40.157665+00:00,,,Mysuru,,,,,"34, Synthetic Layout, Ward 7, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Rohan Shetty,,,,,,"['Aarav', 'Nair']",witness,25,female,+91-9313917973,,,,address-24,['e8c2cef0-9dd7-56d4-b7f3-5d36299d9c4b'],,,,,,,,,,,,,,,,,,,,
Person,4242e9ad-5679-5211-8725-9756145024c6,2025-02-11T01:37:40.157730+00:00,2025-02-11T01:37:40.157730+00:00,,,Mangaluru,,,,,"35, Synthetic Layout, Ward 8, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Priya Iyer,,,,,,"['Ishaan', 'Nair']",witness,26,other,+91-9484286264,,,,address-25,['465ee312-cff0-543b-badc-19f09e9c74ba'],,,,,,,,,,,,,,,,,,,,
Person,025a6f7b-fa9f-5502-90af-c6140761af02,2025-02-10T21:37:40.157793+00:00,2025-02-10T21:37:40.157793+00:00,,,Belagavi,,,,,"36, Synthetic Layout, Ward 9, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Meera Menon,,,,,,"['Rohan', 'Kulkarni']",witness,27,male,+91-980606060606,,phone-06,,address-26,['0a1506c5-bc4c-5cc9-b3e4-7831b3b44100'],,,,,,,,,,,,,,,,,,,,
Person,37cd01ef-d7b2-5bbf-b06a-bd60fade6f91,2025-02-10T17:37:40.157859+00:00,2025-02-10T17:37:40.157859+00:00,,,Hubballi-Dharwad,,,,,"37, Synthetic Layout, Ward 10, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Nikhil Gupta,,,,,,"['Kavya', 'Patel']",witness,28,female,+91-9626824846,,,,address-27,['8d9dcffd-a7b3-51e2-aa43-dad243f40bc6'],,,,,,,,,,,,,,,,,,,,
Person,a108584d-7f91-57af-afca-a3f0b0761504,2025-02-10T13:37:40.157974+00:00,2025-02-10T13:37:40.157974+00:00,,,Kalaburagi,,,,,"38, Synthetic Layout, Ward 11, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Rohan Kulkarni,,,,,,"['Ananya', 'Menon']",witness,29,other,+91-9797193137,,,,address-28,['d9927fe3-9be5-55f6-9da2-49741d610874'],,,,,,,,,,,,,,,,,,,,
Person,4e32ca9a-48b9-5f7c-a029-97bc7112c33d,2025-02-10T09:37:40.158044+00:00,2025-02-10T09:37:40.158044+00:00,,,Bengaluru City,,,,,"39, Synthetic Layout, Ward 12, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Diya Nair,,,,,,"['Ananya', 'Gupta']",witness,30,male,+91-9868462428,,,,address-29,['65c0886f-583e-5fad-ae7b-1d85c096e4d3'],,,,,,,,,,,,,,,,,,,,
Person,73e00ac2-7600-5e06-9254-22b7b989eba5,2025-02-10T05:37:40.158107+00:00,2025-02-10T05:37:40.158107+00:00,,,Mysuru,,,,,"40, Synthetic Layout, Ward 13, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Rohan Menon,,,,,,"['Aarav', 'Iyer']",witness,31,female,+91-9939731719,,,,address-30,['8969df41-ecea-5d55-9bd6-892ed7f710bf'],,,,,,,,,,,,,,,,,,,,
Person,e27f816d-5c0c-519a-990a-f7bcb3b5894c,2025-02-10T01:37:40.158174+00:00,2025-02-10T01:37:40.158174+00:00,,,Mangaluru,,,,,"11, Synthetic Layout, Ward 2, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Rohan Rao,,,,,,"['Priya', 'Gupta']",witness,32,other,+91-981111111111,,phone-11,,address-01,['b14bac0a-4492-5fe5-a662-f87d20830cb4'],,,,,,,,,,,,,,,,,,,,
Person,91c3629c-85be-5fbc-b3d6-dcc4aad0305c,2025-02-09T21:37:40.158317+00:00,2025-02-09T21:37:40.158317+00:00,,,Belagavi,,,,,"12, Synthetic Layout, Ward 3, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Aarav Menon,,,,,,"['Ishaan', 'Menon']",witness,33,male,+91-9171379391,,,,address-02,['a455d990-aae3-5ba4-bf63-185de2f6b690'],,,,,,,,,,,,,,,,,,,,
Person,0726ad24-7026-580c-8c6d-6884bf0b0eb3,2025-02-09T17:37:40.158384+00:00,2025-02-09T17:37:40.158384+00:00,,,Hubballi-Dharwad,,,,,"13, Synthetic Layout, Ward 4, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Diya Menon,,,,,,"['Meera', 'Kulkarni']",witness,34,female,+91-9242648682,,,,address-03,['18c11d2d-b297-500b-b519-99156b7897a0'],,,,,,,,,,,,,,,,,,,,
Person,f31276ef-1da9-5ff5-9059-8de9747cf41a,2025-02-09T13:37:40.158445+00:00,2025-02-09T13:37:40.158445+00:00,,,Kalaburagi,,,,,"14, Synthetic Layout, Ward 5, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Ishaan Gupta,,,,,,"['Diya', 'Nair']",witness,35,other,+91-9313917973,,,,address-04,['94135b66-bde5-52ef-9354-b139f6aaeaaa'],,,,,,,,,,,,,,,,,,,,
Person,1cc14ae4-c06f-55a7-95e4-9550df656fca,2025-02-09T09:37:40.158504+00:00,2025-02-09T09:37:40.158504+00:00,,,Bengaluru City,,,,,"15, Synthetic Layout, Ward 6, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Sana Gupta,,,,,,"['Ananya', 'Rao']",witness,36,male,+91-9484286264,,,,address-05,['2fd20c5f-6165-535b-8e93-d448d26acca5'],,,,,,,,,,,,,,,,,,,,
Person,3d917c30-b6d0-52a6-836c-a3f8824fb9ca,2025-02-09T05:37:40.158571+00:00,2025-02-09T05:37:40.158571+00:00,,,Mysuru,,,,,"16, Synthetic Layout, Ward 7, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Priya Reddy,,,,,,"['Sana', 'Shetty']",witness,37,female,+91-981616161616,,phone-16,,address-06,['4b32b596-691a-533d-aed0-294e4016f1b7'],,,,,,,,,,,,,,,,,,,,
Person,ec3b5b94-0d8f-5ed4-a5ff-87c2626e7f5d,2025-02-09T01:37:40.160265+00:00,2025-02-09T01:37:40.160265+00:00,,,Mangaluru,,,,,"17, Synthetic Layout, Ward 8, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Diya Iyer,,,,,,"['Rohan', 'Patel']",witness,38,other,+91-9626824846,,,,address-07,['de73ad74-cc93-5434-b327-aa38c50db706'],,,,,,,,,,,,,,,,,,,,
Person,54c61b2a-7241-5664-b427-61ec0806b977,2025-02-08T21:37:40.160399+00:00,2025-02-08T21:37:40.160399+00:00,,,Belagavi,,,,,"18, Synthetic Layout, Ward 9, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Nikhil Iyer,,,,,,"['Nikhil', 'Menon']",witness,39,male,+91-9797193137,,,,address-08,['fe492e2d-665b-5532-be3e-a97660f0e047'],,,,,,,,,,,,,,,,,,,,
Person,ae7c72f8-fa8e-58b4-b46a-13622754b752,2025-02-08T17:37:40.160651+00:00,2025-02-08T17:37:40.160651+00:00,,,Hubballi-Dharwad,,,,,"19, Synthetic Layout, Ward 10, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Aarav Nair,,,,,,"['Vivaan', 'Sharma']",witness,40,female,+91-9868462428,,,,address-09,['a384d71f-8cf9-5232-a4bf-93276b4cf281'],,,,,,,,,,,,,,,,,,,,
Person,7df0e316-539a-5d8b-8530-0b0193f79680,2025-02-08T13:37:40.160732+00:00,2025-02-08T13:37:40.160732+00:00,,,Kalaburagi,,,,,"20, Synthetic Layout, Ward 11, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Sana Shetty,,,,,,"['Ananya', 'Rao']",witness,41,other,+91-9939731719,,,,address-10,['a79c5e19-4f87-575f-a0af-b41999df2b36'],,,,,,,,,,,,,,,,,,,,
Person,ce908eba-8687-5326-8048-0b4cc545ab49,2025-02-08T09:37:40.160801+00:00,2025-02-08T09:37:40.160801+00:00,,,Bengaluru City,,,,,"21, Synthetic Layout, Ward 12, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Aarav Sharma,,,,,,"['Meera', 'Shetty']",witness,42,male,+91-982121212121,,phone-21,,address-11,['89f137bd-0f9d-50a4-8886-a3902ed379ce'],,,,,,,,,,,,,,,,,,,,
Person,fcf0e62a-4643-5ca1-b81a-e5390e470457,2025-02-08T05:37:40.160870+00:00,2025-02-08T05:37:40.160870+00:00,,,Mysuru,,,,,"22, Synthetic Layout, Ward 13, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Priya Iyer,,,,,,"['Dev', 'Kulkarni']",witness,43,female,+91-9171379391,,,,address-12,['c17552e0-4b9f-5baa-8271-fadaa56839bd'],,,,,,,,,,,,,,,,,,,,
Person,c63b5f7f-37db-5944-a01b-e1f16039ed15,2025-02-08T01:37:40.160933+00:00,2025-02-08T01:37:40.160933+00:00,,,Mangaluru,,,,,"23, Synthetic Layout, Ward 14, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Sana Sharma,,,,,,"['Ishaan', 'Reddy']",witness,44,other,+91-9242648682,,,,address-13,['9da537a3-ddc9-5946-b2ff-7db25cc5ecc2'],,,,,,,,,,,,,,,,,,,,
Person,1ee02341-674f-5d91-8de2-6877ecaeabfb,2025-02-07T21:37:40.160995+00:00,2025-02-07T21:37:40.160995+00:00,,,Belagavi,,,,,"24, Synthetic Layout, Ward 15, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Ananya Menon,,,,,,"['Diya', 'Sharma']",witness,45,male,+91-9313917973,,,,address-14,['50c5f070-c2ae-5af1-a1de-b3350b4e0bcf'],,,,,,,,,,,,,,,,,,,,
Person,b028e402-dd4a-50f3-b82a-3fa298f16550,2025-02-07T17:37:40.161057+00:00,2025-02-07T17:37:40.161057+00:00,,,Hubballi-Dharwad,,,,,"25, Synthetic Layout, Ward 16, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Ananya Nair,,,,,,"['Kavya', 'Rao']",witness,46,female,+91-9484286264,,,,address-15,['bfeb9076-dfab-591a-97a8-a5a1b42c462b'],,,,,,,,,,,,,,,,,,,,
Person,db2684ad-4a8b-515f-8daa-b6582559d1c6,2025-02-07T13:37:40.161122+00:00,2025-02-07T13:37:40.161122+00:00,,,Kalaburagi,,,,,"26, Synthetic Layout, Ward 17, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Sana Reddy,,,,,,"['Dev', 'Sharma']",witness,47,other,+91-980101010101,,phone-01,,address-16,['82161c87-e98f-5b36-980e-6f9f01b2cd7d'],,,,,,,,,,,,,,,,,,,,
Person,60b231cb-4015-5f49-9aad-42d48bc0cec6,2025-02-07T09:37:40.161187+00:00,2025-02-07T09:37:40.161187+00:00,,,Bengaluru City,,,,,"27, Synthetic Layout, Ward 18, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Aarav Kulkarni,,,,,,"['Sana', 'Reddy']",witness,48,male,+91-9626824846,,,,address-17,['ad7bcc11-f18b-5fc5-a43f-5bbce84ac1e7'],,,,,,,,,,,,,,,,,,,,
Person,10844505-ad5e-5d21-a928-dbaafaa87b6b,2025-02-07T05:37:40.161252+00:00,2025-02-07T05:37:40.161252+00:00,,,Mysuru,,,,,"28, Synthetic Layout, Ward 1, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Ishaan Nair,,,,,,"['Vivaan', 'Reddy']",witness,49,female,+91-9797193137,,,,address-18,['2bdbf159-2202-5203-81d3-6de6d8acdecf'],,,,,,,,,,,,,,,,,,,,
Person,8d9965e6-1324-54d6-bded-dd29b1b2adf9,2025-02-07T01:37:40.161313+00:00,2025-02-07T01:37:40.161313+00:00,,,Mangaluru,,,,,"29, Synthetic Layout, Ward 2, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Aarav Kulkarni,,,,,,"['Ishaan', 'Kulkarni']",witness,50,other,+91-9868462428,,,,address-19,['9e16480d-66d8-5b28-b552-023558d239c6'],,,,,,,,,,,,,,,,,,,,
Person,e624fcda-ac87-5af5-900b-dd7c6f8f0ec1,2025-02-06T21:37:40.161376+00:00,2025-02-06T21:37:40.161376+00:00,,,Belagavi,,,,,"30, Synthetic Layout, Ward 3, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Aarav Iyer,,,,,,"['Vivaan', 'Iyer']",witness,51,male,+91-9939731719,,,,address-20,['2c91ae4a-c337-58ed-9980-754ff78cfaad'],,,,,,,,,,,,,,,,,,,,
Person,5accae28-7ac8-55c4-8600-1cf7c5fa3851,2025-02-06T17:37:40.161443+00:00,2025-02-06T17:37:40.161443+00:00,,,Hubballi-Dharwad,,,,,"31, Synthetic Layout, Ward 4, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Ishaan Nair,,,,,,"['Ishaan', 'Shetty']",witness,52,female,+91-980606060606,,phone-06,,address-21,['e2f070b0-3206-5bfe-8a9c-55ef4545ab8d'],,,,,,,,,,,,,,,,,,,,
Person,45693460-564d-5181-9caa-00c680e99124,2025-02-06T13:37:40.161506+00:00,2025-02-06T13:37:40.161506+00:00,,,Kalaburagi,,,,,"32, Synthetic Layout, Ward 5, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Rohan Rao,,,,,,"['Sana', 'Nair']",witness,53,other,+91-9171379391,,,,address-22,['384755c2-8f26-567a-a5a7-454f98dbf053'],,,,,,,,,,,,,,,,,,,,
Person,aed773a9-e76c-56dd-896c-6b5883b8bcfc,2025-02-06T09:37:40.161571+00:00,2025-02-06T09:37:40.161571+00:00,,,Bengaluru City,,,,,"33, Synthetic Layout, Ward 6, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Rohan Rao,,,,,,"['Rohan', 'Kulkarni']",witness,54,male,+91-9242648682,,,,address-23,['876ab688-728f-553d-9a85-af9be82d88c6'],,,,,,,,,,,,,,,,,,,,
Person,4252631d-81d9-5885-bf7f-ce5d4b321f11,2025-02-06T05:37:40.161635+00:00,2025-02-06T05:37:40.161635+00:00,,,Mysuru,,,,,"34, Synthetic Layout, Ward 7, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Meera Menon,,,,,,"['Sana', 'Sharma']",witness,55,female,+91-9313917973,,,,address-24,['eb40beb2-1a10-54fc-be29-5cf19d5a0532'],,,,,,,,,,,,,,,,,,,,
Person,1ef908a3-fffb-55e0-9393-35050bb2685b,2025-02-06T01:37:40.161701+00:00,2025-02-06T01:37:40.161701+00:00,,,Mangaluru,,,,,"35, Synthetic Layout, Ward 8, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Ananya Shetty,,,,,,"['Rohan', 'Iyer']",witness,56,other,+91-9484286264,,,,address-25,['b28e4865-aef7-5b03-960d-1a2ba58ef23f'],,,,,,,,,,,,,,,,,,,,
Person,3d9ba354-c1e0-5b0b-adef-a454f6976e2e,2025-02-05T21:37:40.161764+00:00,2025-02-05T21:37:40.161764+00:00,,,Belagavi,,,,,"36, Synthetic Layout, Ward 9, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Dev Patel,,,,,,"['Nikhil', 'Iyer']",witness,57,male,+91-981111111111,,phone-11,,address-26,['e95813eb-7516-5b1f-b687-3985d470a30c'],,,,,,,,,,,,,,,,,,,,
Person,e9440f60-4f03-5ccc-977d-85dda75f7949,2025-02-05T17:37:40.161826+00:00,2025-02-05T17:37:40.161826+00:00,,,Hubballi-Dharwad,,,,,"37, Synthetic Layout, Ward 10, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Dev Sharma,,,,,,"['Meera', 'Sharma']",witness,58,female,+91-9626824846,,,,address-27,['0f075417-7f84-57ba-82d3-2ad0c715dac9'],,,,,,,,,,,,,,,,,,,,
Person,b7a46543-43b6-528e-a773-bff8c5f9c029,2025-02-05T13:37:40.161891+00:00,2025-02-05T13:37:40.161891+00:00,,,Kalaburagi,,,,,"38, Synthetic Layout, Ward 11, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Dev Patel,,,,,,"['Rohan', 'Sharma']",witness,59,other,+91-9797193137,,,,address-28,['bae544c9-70b3-5967-999d-dfeac1aa4830'],,,,,,,,,,,,,,,,,,,,
Person,6889aac5-c41e-5ac5-a762-18e6e88c93c2,2025-02-05T09:37:40.162004+00:00,2025-02-05T09:37:40.162004+00:00,,,Bengaluru City,,,,,"39, Synthetic Layout, Ward 12, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Sana Patel,,,,,,"['Meera', 'Sharma']",witness,18,male,+91-9868462428,,,,address-29,['d1e77207-62cf-510f-afbd-5a1d1a934822'],,,,,,,,,,,,,,,,,,,,
Person,23656cdf-4621-5dc6-b40c-2bbfce89e481,2025-02-05T05:37:40.162075+00:00,2025-02-05T05:37:40.162075+00:00,,,Mysuru,,,,,"40, Synthetic Layout, Ward 13, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Kavya Reddy,,,,,,"['Meera', 'Sharma']",witness,19,female,+91-9939731719,,,,address-30,['4b32b596-691a-533d-aed0-294e4016f1b7'],,,,,,,,,,,,,,,,,,,,
Dependency,631b713f-d51c-557a-b018-56a36e5e261f,2026-02-11T21:37:39.972879+00:00,2026-03-12T21:37:39.972879+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,becbd226-056d-52c6-9080-ccd6a4aca14e,supervisory sign-off,pending,2026-02-11T21:37:39.972879+00:00,2026-03-12T21:37:39.972879+00:00,,92500e67-66fa-5acc-9504-8a8e1c7d7a29,117,Verify review scan update confirm contact update verify.,,,,,,,,,,,
Dependency,a09eba0e-7ff8-58a6-a2a8-73ecf00b6ba8,2026-02-11T09:37:39.972879+00:00,2026-03-21T09:37:39.972879+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ade35749-293c-572f-b90f-d711b7395b27,CDR report,pending,2026-02-11T09:37:39.972879+00:00,2026-03-21T09:37:39.972879+00:00,,312f7f44-d353-558f-8660-2e18d2a60c02,109,Confirm review update follow scan scan report update.,,,,,,,,,,,
Dependency,c27b10a1-aa15-503d-8e2a-72023752dbb7,2025-12-24T21:37:39.972879+00:00,2025-12-31T21:37:39.972879+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67fe853b-d072-5cf8-bf6a-4e3a710a9f11,FSL report,resolved,2025-12-24T21:37:39.972879+00:00,2026-01-18T21:37:39.972879+00:00,2025-12-31T21:37:39.972879+00:00,990cce87-d9f1-5530-95ed-6c1c906a0892,7,Review pending verify follow pending follow collect scan.,,,,,,,,,,,
Dependency,ca40f33f-9eb7-5ac8-be69-f5ae617b99c2,2026-06-09T09:37:39.972879+00:00,2026-06-23T09:37:39.972879+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe838d12-4253-5b66-8b31-859dae770bca,FSL report,resolved,2026-06-09T09:37:39.972879+00:00,2026-06-29T09:37:39.972879+00:00,2026-06-23T09:37:39.972879+00:00,504ec9bc-a4ff-582c-bbd8-64240e1be824,14,Follow update scan follow contact pending verify confirm.,,,,,,,,,,,
Dependency,00e53b59-c56d-5cdb-aff8-743eeee74020,2026-07-06T21:37:39.972879+00:00,2026-07-07T21:37:39.972879+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac9d2d6b-9c21-5d25-a872-68b29f2f4565,FSL report,resolved,2026-07-06T21:37:39.972879+00:00,2026-07-26T21:37:39.972879+00:00,2026-07-07T21:37:39.972879+00:00,d03dda17-5929-5b11-bd6f-034c1a3159b3,1,Confirm report review update collect verify contact report.,,,,,,,,,,,
Dependency,01268c3f-4583-51c4-aa8f-38c81a3cbf54,2026-01-16T21:37:39.972879+00:00,2026-02-02T21:37:39.972879+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e1c4780-133d-5fb2-a958-b428cca4d126,FSL report,resolved,2026-01-16T21:37:39.972879+00:00,2026-02-11T21:37:39.972879+00:00,2026-02-02T21:37:39.972879+00:00,f3ca41f1-109b-5c86-bc63-7d66d4f9e8af,17,Pending report verify verify pending report scan contact.,,,,,,,,,,,
Dependency,e0bd4c84-5498-5bbf-b9a8-b2d2b7fe42de,2026-04-21T21:37:39.972879+00:00,2026-05-19T21:37:39.972879+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092a6a0b-f6e8-58c8-b935-e4a3a8212539,witness statement,pending,2026-04-21T21:37:39.972879+00:00,2026-05-19T21:37:39.972879+00:00,,da72b5a9-a8e7-5af3-8c35-d83cdde51a17,49,Confirm follow review review review report contact scan.,,,,,,,,,,,
Dependency,7db8175d-f44d-56a5-a368-a2350e88883f,2026-01-17T09:37:39.972879+00:00,2026-02-04T09:37:39.972879+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f075417-7f84-57ba-82d3-2ad0c715dac9,CDR report,escalated,2026-01-17T09:37:39.972879+00:00,2026-02-04T09:37:39.972879+00:00,,24ea3baa-a40a-54a7-b2f0-d45101e471e5,0,Contact update update update scan report collect verify.,,,,,,,,,,,
Dependency,d35b827d-201b-58ab-b248-69cb83038bc6,2026-04-21T21:37:39.972879+00:00,2026-05-28T21:37:39.972879+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3850c86-3c88-5ff6-bf44-1d92cca13524,supervisory sign-off,escalated,2026-04-21T21:37:39.972879+00:00,2026-05-28T21:37:39.972879+00:00,,6d215a48-1f90-5bf3-95b6-aec10b3eb21c,0,Report pending follow review follow follow pending review.,,,,,,,,,,,
Dependency,c5b05c6e-ca64-5a91-85b5-cdab89569e03,2026-01-31T09:37:39.972879+00:00,2026-03-13T09:37:39.972879+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da0428e0-2889-5efd-837f-f70045a12b95,FSL report,pending,2026-01-31T09:37:39.972879+00:00,2026-03-13T09:37:39.972879+00:00,,2bf79ac9-9740-59f3-921a-8d8b1aa18c5f,117,Collect follow contact collect update review contact report.,,,,,,,,,,,
Dependency,58cec5d0-4def-5c2e-b889-33a851e027aa,2026-03-23T09:37:39.972879+00:00,2026-04-02T09:37:39.972879+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47827e70-c4a7-52a2-8590-f1a59d601130,witness statement,pending,2026-03-23T09:37:39.972879+00:00,2026-04-02T09:37:39.972879+00:00,,da089e4f-3eb8-5a33-b343-b1dafe3843a7,97,Review scan verify follow follow verify follow review.,,,,,,,,,,,
Dependency,758802d4-fe9a-501c-ab23-40c048894bcb,2026-04-30T21:37:39.972879+00:00,2026-05-02T21:37:39.972879+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17c12b90-4433-5d7d-b11c-56b1fde8afc6,CDR report,resolved,2026-04-30T21:37:39.972879+00:00,2026-06-10T21:37:39.972879+00:00,2026-05-02T21:37:39.972879+00:00,ae656d4a-a7eb-556c-8cad-50e449e31c73,2,Update pending review review verify scan update scan.,,,,,,,,,,,
Dependency,61202976-ce07-5d7e-bb23-68c7b7adef07,2026-02-24T21:37:39.972879+00:00,2026-02-27T21:37:39.972879+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96d373ea-9a73-5379-9625-f039c2932ea9,witness statement,resolved,2026-02-24T21:37:39.972879+00:00,2026-03-25T21:37:39.972879+00:00,2026-02-27T21:37:39.972879+00:00,8ca36e4f-42dd-5195-9165-63d92ea82f4d,3,Review report collect pending report review pending verify.,,,,,,,,,,,
Dependency,2bd82a92-9d19-5956-8c77-a30d59256216,2026-05-03T21:37:39.972879+00:00,2026-06-13T21:37:39.972879+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133af1ea-2809-5113-b501-47e67e374b6a,supervisory sign-off,pending,2026-05-03T21:37:39.972879+00:00,2026-06-13T21:37:39.972879+00:00,,2ad8a598-8723-58c0-a305-64680c01e991,24,Report contact follow pending confirm confirm follow confirm.,,,,,,,,,,,
Dependency,5f15eb47-ef87-5122-b20d-7efe730ac863,2026-02-13T09:37:39.972879+00:00,2026-03-11T09:37:39.972879+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4b2f6b5-e97a-5b94-9e7c-dfe7b7486495,CDR report,pending,2026-02-13T09:37:39.972879+00:00,2026-03-11T09:37:39.972879+00:00,,e2d63072-b360-572d-972a-4df7c85b7a7c,119,Contact pending report contact scan report follow contact.,,,,,,,,,,,
